id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Supervisor:Add building/hub button-->Supervisor:Add building/hub button-->Add building/hub button:Redirects to the add building/hub form page-->Redirects to the add building/hub form page:Building/hub form page-->Building/hub form page:System validates input-->System validates input:Input invalid error-->Input invalid error:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Manage bildings/hubs/disasters page,Add buildings/hubs to the datbase,10,0,4,5,0
2,stl#Supervisor:Add building/hub button-->Supervisor:Add building/hub button-->Add building/hub button:Redirects to the add building/hub form page-->Redirects to the add building/hub form page:Building/hub form page-->Building/hub form page:System validates input-->System validates input:Input invalid error-->Input invalid error:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:building/hubdb,Add buildings/hubs to the datbase,9,0,4,4,0
3,stl#Supervisor:Add building/hub button-->Supervisor:Add building/hub button-->Add building/hub button:Redirects to the add building/hub form page-->Redirects to the add building/hub form page:Building/hub form page-->Building/hub form page:System validates input-->System validates input:Input invalid error-->Input invalid error:Validates input as being correct-->Validates input as being correct:null input informaiton error,Add buildings/hubs to the datbase,8,0,4,3,0
4,stl#Supervisor:Add building/hub button-->Supervisor:Add building/hub button-->Add building/hub button:Redirects to the add building/hub form page-->Redirects to the add building/hub form page:Building/hub form page-->Building/hub form page:System validates input-->System validates input:Insert the new record into db-->Insert the new record into db:building/hubdb,Add buildings/hubs to the datbase,7,0,1,5,0
5,stl#Supervisor:null input informaiton error-->Supervisor:null input informaiton error,Add buildings/hubs to the datbase,2,0,1,0,0
6,stl#Supervisor:Input invalid error-->Supervisor:Input invalid error-->Input invalid error:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Manage bildings/hubs/disasters page,Add buildings/hubs to the datbase,6,0,3,2,0
7,stl#Supervisor:Input invalid error-->Supervisor:Input invalid error-->Input invalid error:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:building/hubdb,Add buildings/hubs to the datbase,5,0,3,1,0
8,stl#Supervisor:Input invalid error-->Supervisor:Input invalid error-->Input invalid error:Validates input as being correct-->Validates input as being correct:null input informaiton error,Add buildings/hubs to the datbase,4,0,3,0,0
9,stl#Supervisor:Manage bildings/hubs/disasters page-->Supervisor:Manage bildings/hubs/disasters page,Add buildings/hubs to the datbase,2,0,0,1,0
10,stl#Supervisor:Building/hub form page-->Supervisor:Building/hub form page-->Building/hub form page:System validates input-->System validates input:Input invalid error-->Input invalid error:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:Redirects to the management buildings/hubs/disasters page-->Redirects to the management buildings/hubs/disasters page:Manage bildings/hubs/disasters page,Add buildings/hubs to the datbase,8,0,4,3,0
11,stl#Supervisor:Building/hub form page-->Supervisor:Building/hub form page-->Building/hub form page:System validates input-->System validates input:Input invalid error-->Input invalid error:Validates input as being correct-->Validates input as being correct:System updates record in the database-->System updates record in the database:building/hubdb,Add buildings/hubs to the datbase,7,0,4,2,0
12,stl#Supervisor:Building/hub form page-->Supervisor:Building/hub form page-->Building/hub form page:System validates input-->System validates input:Input invalid error-->Input invalid error:Validates input as being correct-->Validates input as being correct:null input informaiton error,Add buildings/hubs to the datbase,6,0,4,1,0
13,stl#Supervisor:Building/hub form page-->Supervisor:Building/hub form page-->Building/hub form page:System validates input-->System validates input:Insert the new record into db-->Insert the new record into db:building/hubdb,Add buildings/hubs to the datbase,5,0,1,3,0
