id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:User Collection,Log In to Account,undefined,1,2,1,0
2,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log In to Account,undefined,2,4,0,0
3,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:Account,Log In to Account,undefined,1,2,1,0
4,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:User Collection,Log In to Account,undefined,1,1,1,0
5,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log In to Account,undefined,2,3,0,0
6,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:User Collection,Log In to Account,undefined,1,2,1,0
7,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log In to Account,undefined,2,4,0,0
8,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:Account,Log In to Account,undefined,1,2,1,0
9,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:User Collection,Log In to Account,undefined,1,1,1,0
10,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log In to Account,undefined,2,3,0,0
