id,ID,KLOC,SCRN,FORM,FILE,ESCRN,EFORM,EFILE,MM
1,A1,44.2,24,26,41,246,642,589,59.5
2,A2,59,34,30,28,651,447,1143,85
3,A3,36.9,9,36,29,193,694,995,31.5
4,B1,39.3,27,10,52,389,105,2344,58.9
5,B2,48.3,21,22,20,241,371,2052,58.9
6,B3,43.1,7,56,32,113,906,1816,67.3
7,C1,9.7,3,9,9,206,194,553,8.2
8,C2,13.7,12,8,12,214,266,496,13.9
9,C3,59.7,32,39,13,330,1189,477,36
10,D1,84.4,61,38,24,898,675,1313,89.5
11,D2,56.5,37,19,18,411,238,521,39.5
12,D3,42.1,31,11,12,299,62,433,27.5
13,E1,84.6,26,34,22,106,635,482,103.5
14,E2,390,150,72,62,1531,861,1832,212
15,F1,55.8,47,7,38,1577,339,941,48
16,G1,59.8,57,36,31,1191,569,1041,18
17,G2,68.9,49,29,35,1523,1148,1333,43.8
18,G3,8.6,6,3,10,128,47,115,7.1
19,H1,22.3,0,20,22,0,433,777,20.6
20,H2,79.1,34,51,35,665,1211,1169,32.7
21,I1,13.7,3,7,2,57,105,163,9
22,I2,7.8,2,9,3,55,285,57,7.5
23,J1,42.1,36,13,6,461,286,83,37.2
24,J2,46.6,29,10,9,125,283,338,59.1
25,J3,86.1,16,19,39,357,432,873,54
26,K1,72.1,21,17,18,647,581,971,37.1
27,K2,272.7,68,50,47,2113,1336,1744,157
28,K3,130.6,38,44,10,1247,1566,498,39
29,L1,192.2,132,18,100,1776,426,3800,170
30,L2,31.5,14,3,16,395,135,717,37
31,L3,226.1,26,76,70,360,1200,1832,340
32,M1,417.6,281,91,370,3000,1100,45000,1586
33,N1,20.2,9,4,7,258,73,167,29
34,N2,19.1,0,16,10,0,346,354,36.9
35,N3,31.2,31,2,13,394,45,388,37
36,N4,23.7,11,9,6,553,309,265,23
37,O1,43,23,12,41,397,426,1135,52
38,O2,20.2,25,5,25,206,66,598,22
39,P1,54.6,12,11,25,115,187,1070,42.3
40,P2,37.5,14,14,23,315,185,609,34.3
41,P3,64.1,10,10,59,186,167,1569,55.7
42,P4,49.2,0,16,53,0,236,1488,39
43,Q1,50.8,71,13,50,590,255,660,120
44,Q2,17.1,5,16,37,62,403,872,6
45,R1,6.9,0,0,28,0,0,1338,5.6
46,R2,25.2,8,9,6,99,143,955,20.1
47,S1,55,14,24,47,202,504,932,31.5
48,T1,35.1,51,0,6,347,0,122,50.1
