id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:"Delete" Button-->User:"Delete" Button-->"Delete" Button:Popup a confirm box-->Popup a confirm box:"Delete" Button-->"Delete" Button:Popup a confirm box,Delete micro website,5,2,2,0,0
2,stl#User:"Delete" Button-->User:"Delete" Button-->"Delete" Button:Popup a confirm box-->Popup a confirm box:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Deactivate the link-->Deactivate the link:Micro website,Delete micro website,7,3,3,0,0
3,stl#User:"Delete" Button-->User:"Delete" Button-->"Delete" Button:Popup a confirm box-->Popup a confirm box:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Deactivate the link-->Deactivate the link:Direct to micro website management-->Direct to micro website management:Redirect to micro website management page-->Redirect to micro website management page:Micro Website Management Page,Delete micro website,9,5,3,0,0
4,stl#User:"Delete" Button-->User:"Delete" Button-->"Delete" Button:Popup a confirm box-->Popup a confirm box:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Deactivate the link-->Deactivate the link:Direct to micro website management-->Direct to micro website management:Micro Website Management Page,Delete micro website,8,4,3,0,0
5,stl#User:"Delete" Button-->User:"Delete" Button-->"Delete" Button:Popup a confirm box-->Popup a confirm box:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Micro website,Delete micro website,6,3,2,0,0
6,stl#User:"Delete" Button-->User:"Delete" Button-->"Delete" Button:Popup a confirm box-->Popup a confirm box:Confirm box-->Confirm box:Delete micro website-->Delete micro website:pdf format is not valid message,Delete micro website,6,2,3,0,0
7,stl#User:Micro Website Management Page-->User:Micro Website Management Page,Delete micro website,2,1,0,0,0
8,stl#User:pdf format is not valid message-->User:pdf format is not valid message,Delete micro website,2,0,1,0,0
9,stl#User:Confirm box-->User:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Deactivate the link-->Deactivate the link:Micro website,Delete micro website,5,2,2,0,0
10,stl#User:Confirm box-->User:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Deactivate the link-->Deactivate the link:Direct to micro website management-->Direct to micro website management:Redirect to micro website management page-->Redirect to micro website management page:Micro Website Management Page,Delete micro website,7,4,2,0,0
11,stl#User:Confirm box-->User:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Deactivate the link-->Deactivate the link:Direct to micro website management-->Direct to micro website management:Micro Website Management Page,Delete micro website,6,3,2,0,0
12,stl#User:Confirm box-->User:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Micro website,Delete micro website,4,2,1,0,0
13,stl#User:Confirm box-->User:Confirm box-->Confirm box:Delete micro website-->Delete micro website:pdf format is not valid message,Delete micro website,4,1,2,0,0
