id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:display error message for same name and address->display error message for same name and address:path list->path list:check related answers under paths->check related answers under paths:prompt confirmation page->prompt confirmation page:confirmation page->confirmation page:delete the path and answers->delete the path and answers:path and location information,delete a path,10,1,7,1,0
2,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:display error message for same name and address->display error message for same name and address:path list->path list:check related answers under paths->check related answers under paths:prompt confirmation page->prompt confirmation page:confirmation page->confirmation page:delete the path and answers->delete the path and answers:no answer under path message,delete a path,10,1,8,0,0
3,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:display error message for same name and address->display error message for same name and address:path list->path list:check related answers under paths->check related answers under paths:prompt confirmation page->prompt confirmation page:confirmation page->confirmation page:delete the path and answers->delete the path and answers:success message,delete a path,10,1,8,0,0
4,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:display error message for same name and address->display error message for same name and address:path list->path list:check related answers under paths->check related answers under paths:school informaiton,delete a path,7,1,4,1,0
5,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:display error message for same name and address->display error message for same name and address:path list->path list:check related answers under paths->check related answers under paths:path and location information,delete a path,7,1,4,1,0
6,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:school informaiton,delete a path,4,1,1,1,0
7,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:path db,delete a path,4,1,2,0,0
8,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:path list->path list:check related answers under paths->check related answers under paths:prompt confirmation page->prompt confirmation page:confirmation page->confirmation page:delete the path and answers->delete the path and answers:path and location information,delete a path,9,1,6,1,0
9,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:path list->path list:check related answers under paths->check related answers under paths:prompt confirmation page->prompt confirmation page:confirmation page->confirmation page:delete the path and answers->delete the path and answers:no answer under path message,delete a path,9,1,7,0,0
10,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:path list->path list:check related answers under paths->check related answers under paths:prompt confirmation page->prompt confirmation page:confirmation page->confirmation page:delete the path and answers->delete the path and answers:success message,delete a path,9,1,7,0,0
11,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:path list->path list:check related answers under paths->check related answers under paths:school informaiton,delete a path,6,1,3,1,0
12,stl#administrator:school list page->administrator:school list page->school list page:load path list form db->load path list form db:path list->path list:check related answers under paths->check related answers under paths:path and location information,delete a path,6,1,3,1,0
13,stl#administrator:confirmation page->administrator:confirmation page->confirmation page:delete the path and answers->delete the path and answers:path and location information,delete a path,4,0,2,1,0
14,stl#administrator:confirmation page->administrator:confirmation page->confirmation page:delete the path and answers->delete the path and answers:no answer under path message,delete a path,4,0,3,0,0
15,stl#administrator:confirmation page->administrator:confirmation page->confirmation page:delete the path and answers->delete the path and answers:success message,delete a path,4,0,3,0,0
16,stl#administrator:path list->administrator:path list->path list:check related answers under paths->check related answers under paths:prompt confirmation page->prompt confirmation page:confirmation page->confirmation page:delete the path and answers->delete the path and answers:path and location information,delete a path,7,0,5,1,0
17,stl#administrator:path list->administrator:path list->path list:check related answers under paths->check related answers under paths:prompt confirmation page->prompt confirmation page:confirmation page->confirmation page:delete the path and answers->delete the path and answers:no answer under path message,delete a path,7,0,6,0,0
18,stl#administrator:path list->administrator:path list->path list:check related answers under paths->check related answers under paths:prompt confirmation page->prompt confirmation page:confirmation page->confirmation page:delete the path and answers->delete the path and answers:success message,delete a path,7,0,6,0,0
19,stl#administrator:path list->administrator:path list->path list:check related answers under paths->check related answers under paths:school informaiton,delete a path,4,0,2,1,0
20,stl#administrator:path list->administrator:path list->path list:check related answers under paths->check related answers under paths:path and location information,delete a path,4,0,2,1,0
21,stl#administrator:no answer under path message->administrator:no answer under path message,delete a path,2,0,1,0,0
22,stl#administrator:success message->administrator:success message,delete a path,2,0,1,0,0
