id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Administrator:user management page->Administrator:user management page->user management page:check the status of user->check the status of user:user is already inactivated error,Inactivate user,undefined,2,1,0,0
2,stl#Administrator:user management page->Administrator:user management page->user management page:check the status of user->check the status of user:inactivtate the user->inactivtate the user:activation success message,Inactivate user,undefined,2,2,0,0
3,stl#Administrator:user management page->Administrator:user management page->user management page:check the status of user->check the status of user:inactivtate the user->inactivtate the user:User,Inactivate user,undefined,2,1,0,0
4,stl#Administrator:activation success message->Administrator:activation success message,Inactivate user,undefined,0,1,0,0
5,stl#Administrator:user is already inactivated error->Administrator:user is already inactivated error,Inactivate user,undefined,0,1,0,0
6,stl#Administrator:unauthorized error message->Administrator:unauthorized error message,Inactivate user,undefined,0,0,0,0
7,stl#Administrator:User management button->Administrator:User management button->User management button:validate role of user->validate role of user:user management page->user management page:check the status of user->check the status of user:user is already inactivated error,Inactivate user,undefined,3,2,0,0
8,stl#Administrator:User management button->Administrator:User management button->User management button:validate role of user->validate role of user:user management page->user management page:check the status of user->check the status of user:inactivtate the user->inactivtate the user:activation success message,Inactivate user,undefined,3,3,0,0
9,stl#Administrator:User management button->Administrator:User management button->User management button:validate role of user->validate role of user:user management page->user management page:check the status of user->check the status of user:inactivtate the user->inactivtate the user:User,Inactivate user,undefined,3,2,0,0
10,stl#Administrator:User management button->Administrator:User management button->User management button:validate role of user->validate role of user:unauthorized error message,Inactivate user,undefined,1,1,0,0
11,stl#Administrator:User management button->Administrator:User management button->User management button:validate role of user->validate role of user:role,Inactivate user,undefined,1,1,0,0
