id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Calendar interface->Calendar interface:Offer,Schedule visit and view trip calendar,4,0,1,2,0
2,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Calendar interface->Calendar interface:Enter arrival and departure date andtime for visit->Enter arrival and departure date andtime for visit:Schedule Date and time conflict with another visit->Schedule Date and time conflict with another visit:Calendar interface->Calendar interface:Enter arrival and departure date andtime for visit,Schedule visit and view trip calendar,7,0,5,1,0
3,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Calendar interface->Calendar interface:Enter arrival and departure date andtime for visit->Enter arrival and departure date andtime for visit:Schedule Date and time conflict with another visit->Schedule Date and time conflict with another visit:Calendar interface->Calendar interface:Offer,Schedule visit and view trip calendar,7,0,4,2,0
4,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Calendar interface->Calendar interface:Enter arrival and departure date andtime for visit->Enter arrival and departure date andtime for visit:Schedule Date and time conflict with another visit->Schedule Date and time conflict with another visit:Calendar interface->Calendar interface:subscription failed,Schedule visit and view trip calendar,7,1,4,1,0
5,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Calendar interface->Calendar interface:Enter arrival and departure date andtime for visit->Enter arrival and departure date andtime for visit:Schedule Date and time conflict with another visit->Schedule Date and time conflict with another visit:Calendar interface->Calendar interface:subscription success,Schedule visit and view trip calendar,7,1,4,1,0
6,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Calendar interface->Calendar interface:Enter arrival and departure date andtime for visit->Enter arrival and departure date andtime for visit:Display details of scheduled visit,Schedule visit and view trip calendar,5,0,2,2,0
7,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Calendar interface->Calendar interface:subscription failed,Schedule visit and view trip calendar,4,1,1,1,0
8,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Calendar interface->Calendar interface:subscription success,Schedule visit and view trip calendar,4,1,1,1,0
9,stl#Traveler:Display places in trip plan->Traveler:Display places in trip plan->Display places in trip plan:Calendar interface->Calendar interface:Offer,Schedule visit and view trip calendar,4,0,1,2,0
10,stl#Traveler:Display places in trip plan->Traveler:Display places in trip plan->Display places in trip plan:Calendar interface->Calendar interface:Enter arrival and departure date andtime for visit->Enter arrival and departure date andtime for visit:Schedule Date and time conflict with another visit->Schedule Date and time conflict with another visit:Calendar interface->Calendar interface:Enter arrival and departure date andtime for visit,Schedule visit and view trip calendar,7,0,5,1,0
11,stl#Traveler:Display places in trip plan->Traveler:Display places in trip plan->Display places in trip plan:Calendar interface->Calendar interface:Enter arrival and departure date andtime for visit->Enter arrival and departure date andtime for visit:Schedule Date and time conflict with another visit->Schedule Date and time conflict with another visit:Calendar interface->Calendar interface:Offer,Schedule visit and view trip calendar,7,0,4,2,0
12,stl#Traveler:Display places in trip plan->Traveler:Display places in trip plan->Display places in trip plan:Calendar interface->Calendar interface:Enter arrival and departure date andtime for visit->Enter arrival and departure date andtime for visit:Schedule Date and time conflict with another visit->Schedule Date and time conflict with another visit:Calendar interface->Calendar interface:subscription failed,Schedule visit and view trip calendar,7,1,4,1,0
13,stl#Traveler:Display places in trip plan->Traveler:Display places in trip plan->Display places in trip plan:Calendar interface->Calendar interface:Enter arrival and departure date andtime for visit->Enter arrival and departure date andtime for visit:Schedule Date and time conflict with another visit->Schedule Date and time conflict with another visit:Calendar interface->Calendar interface:subscription success,Schedule visit and view trip calendar,7,1,4,1,0
14,stl#Traveler:Display places in trip plan->Traveler:Display places in trip plan->Display places in trip plan:Calendar interface->Calendar interface:Enter arrival and departure date andtime for visit->Enter arrival and departure date andtime for visit:Display details of scheduled visit,Schedule visit and view trip calendar,5,0,2,2,0
15,stl#Traveler:Display places in trip plan->Traveler:Display places in trip plan->Display places in trip plan:Calendar interface->Calendar interface:subscription failed,Schedule visit and view trip calendar,4,1,1,1,0
16,stl#Traveler:Display places in trip plan->Traveler:Display places in trip plan->Display places in trip plan:Calendar interface->Calendar interface:subscription success,Schedule visit and view trip calendar,4,1,1,1,0
