"","model1","model2","metric","direction","model1_mean","model2_mean","p_value","BH_p_value","bonferroni_p_value","cohen_d"
"56","lasso","tm1","pred25","-",0,0.09,0,0,0.02,-1.23
"70","tm1","ucp","pred25","+",0.09,0.01,0,0,0.02,1.14
"71","tm1","fp","pred25","+",0.09,0.05,0,0,0.02,0.4
"72","tm1","cosmic","pred25","+",0.09,0.09,0,0,0.02,0.01
"73","tm1","sloc","pred25","+",0.09,0.04,0,0,0.02,0.6
"74","tm1","ln_sloc","pred25","+",0.09,0.08,0,0,0.02,0.05
"75","tm1","step_lnr","pred25","=",0.09,0.09,0,0,0.02,0
"108","reg_tree","tm1","mdmre","-",1.04,0.72,0,0,0.02,0.46
"116","tm1","fp","mdmre","+",0.72,0.97,0.01,0.01,0.94,-0.64
"3","neuralnet","tm1","mmre","-",2.34,0.8,0.01,0.01,1,1.34
"11","lasso","tm1","mmre","-",2.98,0.8,0.01,0.01,1,1.92
"18","reg_tree","tm1","mmre","-",1.79,0.8,0.01,0.01,1,1.37
"25","tm1","ucp","mmre","+",0.8,3.06,0.01,0.01,1,-1.99
"26","tm1","fp","mmre","+",0.8,1.3,0.01,0.01,1,-1.3
"27","tm1","cosmic","mmre","+",0.8,2.08,0.01,0.01,1,-1.72
"28","tm1","sloc","mmre","+",0.8,1.93,0.01,0.01,1,-1.95
"29","tm1","ln_sloc","mmre","+",0.8,0.93,0.01,0.01,1,-0.45
"30","tm1","step_lnr","mmre","+",0.8,2.19,0.01,0.01,1,-1.59
"48","neuralnet","tm1","pred25","+",0.12,0.09,0.01,0.01,1,0.29
"63","reg_tree","tm1","pred25","+",0.17,0.09,0.01,0.01,1,0.69
"93","neuralnet","tm1","mdmre","-",1.21,0.72,0.01,0.01,1,0.67
"101","lasso","tm1","mdmre","-",1.58,0.72,0.01,0.01,1,1.08
"115","tm1","ucp","mdmre","+",0.72,1.61,0.01,0.01,1,-1.1
"117","tm1","cosmic","mdmre","+",0.72,1.27,0.01,0.01,1,-0.83
"118","tm1","sloc","mdmre","+",0.72,1.56,0.01,0.01,1,-1.44
"119","tm1","ln_sloc","mdmre","+",0.72,0.78,0.01,0.01,1,-0.25
"120","tm1","step_lnr","mdmre","+",0.72,1.31,0.01,0.01,1,-0.83
"138","neuralnet","tm1","mae","-",8.19,2.8,0.01,0.01,1,1.34
"146","lasso","tm1","mae","-",10.42,2.8,0.01,0.01,1,1.92
"153","reg_tree","tm1","mae","-",6.26,2.8,0.01,0.01,1,1.37
"160","tm1","ucp","mae","+",2.8,10.73,0.01,0.01,1,-1.99
"161","tm1","fp","mae","+",2.8,4.55,0.01,0.01,1,-1.3
"162","tm1","cosmic","mae","+",2.8,7.3,0.01,0.01,1,-1.72
"163","tm1","sloc","mae","+",2.8,6.75,0.01,0.01,1,-1.95
"164","tm1","ln_sloc","mae","+",2.8,3.25,0.01,0.01,1,-0.45
"165","tm1","step_lnr","mae","+",2.8,7.66,0.01,0.01,1,-1.59
