id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Jobseeker:user information update page->Jobseeker:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:send details in an encrypted fashion to search->send details in an encrypted fashion to search:check if email id and model number are existing->check if email id and model number are existing:input the detail into user database->input the detail into user database:send saving notification->send saving notification:saving success message,Create/update user profile,TRAN_NA,8,1,2.2857142857142856,7,18.285714285714285
2,stl#Jobseeker:user information update page->Jobseeker:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:send details in an encrypted fashion to search->send details in an encrypted fashion to search:check if email id and model number are existing->check if email id and model number are existing:input the detail into user database->input the detail into user database:send saving notification->send saving notification:save the info to local storage->save the info to local storage:home page,Create/update user profile,TRAN_NA,9,3,2.25,8,20.25
3,stl#Jobseeker:user information update page->Jobseeker:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:send details in an encrypted fashion to search->send details in an encrypted fashion to search:check if email id and model number are existing->check if email id and model number are existing:input the detail into user database->input the detail into user database:send saving notification->send saving notification:save the info to local storage->save the info to local storage:display success message and redirect to home page,Create/update user profile,TRAN_NA,9,2,2.25,8,20.25
4,stl#Jobseeker:user information update page->Jobseeker:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:send details in an encrypted fashion to search->send details in an encrypted fashion to search:check if email id and model number are existing->check if email id and model number are existing:input the detail into user database->input the detail into user database:send saving notification->send saving notification:save the info to local storage->save the info to local storage:Local storage,Create/update user profile,TRAN_NA,9,3,1.875,8,16.875
5,stl#Jobseeker:user information update page->Jobseeker:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:send details in an encrypted fashion to search->send details in an encrypted fashion to search:check if email id and model number are existing->check if email id and model number are existing:input the detail into user database->input the detail into user database:user database,Create/update user profile,TRAN_NA,7,1,1.8333333333333333,6,12.833333333333332
6,stl#Jobseeker:user information update page->Jobseeker:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:Invalid detail input message,Create/update user profile,TRAN_NA,4,0,2.6666666666666665,3,10.666666666666666
7,stl#Jobseeker:saving success message->Jobseeker:saving success message,Create/update user profile,CTRL;EXTCLL;INT,2,0,5,1,10
8,stl#Jobseeker:home page->Jobseeker:home page,Create/update user profile,CTRL;EXTCLL;INT,2,0,5,1,10
9,stl#Jobseeker:User Profile button->Jobseeker:User Profile button->User Profile button:redirect to profile page->redirect to profile page:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:send details in an encrypted fashion to search->send details in an encrypted fashion to search:check if email id and model number are existing->check if email id and model number are existing:input the detail into user database->input the detail into user database:send saving notification->send saving notification:saving success message,Create/update user profile,TRAN_NA,10,1,2.2222222222222223,9,22.22222222222222
10,stl#Jobseeker:User Profile button->Jobseeker:User Profile button->User Profile button:redirect to profile page->redirect to profile page:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:send details in an encrypted fashion to search->send details in an encrypted fashion to search:check if email id and model number are existing->check if email id and model number are existing:input the detail into user database->input the detail into user database:send saving notification->send saving notification:save the info to local storage->save the info to local storage:home page,Create/update user profile,TRAN_NA,11,3,2.2,10,24.200000000000003
11,stl#Jobseeker:User Profile button->Jobseeker:User Profile button->User Profile button:redirect to profile page->redirect to profile page:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:send details in an encrypted fashion to search->send details in an encrypted fashion to search:check if email id and model number are existing->check if email id and model number are existing:input the detail into user database->input the detail into user database:send saving notification->send saving notification:save the info to local storage->save the info to local storage:display success message and redirect to home page,Create/update user profile,TRAN_NA,11,2,2.2,10,24.200000000000003
12,stl#Jobseeker:User Profile button->Jobseeker:User Profile button->User Profile button:redirect to profile page->redirect to profile page:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:send details in an encrypted fashion to search->send details in an encrypted fashion to search:check if email id and model number are existing->check if email id and model number are existing:input the detail into user database->input the detail into user database:send saving notification->send saving notification:save the info to local storage->save the info to local storage:Local storage,Create/update user profile,TRAN_NA,11,3,1.9,10,20.9
13,stl#Jobseeker:User Profile button->Jobseeker:User Profile button->User Profile button:redirect to profile page->redirect to profile page:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:send details in an encrypted fashion to search->send details in an encrypted fashion to search:check if email id and model number are existing->check if email id and model number are existing:input the detail into user database->input the detail into user database:user database,Create/update user profile,TRAN_NA,9,1,1.875,8,16.875
14,stl#Jobseeker:User Profile button->Jobseeker:User Profile button->User Profile button:redirect to profile page->redirect to profile page:user information update page->user information update page:check if email id and number are valid->check if email id and number are valid:Invalid detail input message,Create/update user profile,TRAN_NA,6,0,2.4,5,14.399999999999999
15,stl#Jobseeker:Invalid detail input message->Jobseeker:Invalid detail input message,Create/update user profile,CTRL,2,0,3,1,6
