id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
20,stl#User:Confirm page->User:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:get my upload,Delete uploaded photos,TRAN_NA,5,0,2.75,4,13.75
21,stl#User:Confirm page->User:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:failed to delete->failed to delete:Result,Delete uploaded photos,TRAN_NA,6,0,2.4,5,14.399999999999999
22,stl#User:Confirm page->User:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Delete finished->Delete finished:Result,Delete uploaded photos,TRAN_NA,6,0,2.4,5,14.399999999999999
23,stl#User:Confirm page->User:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Can't access server->Can't access server:My photos screen->My photos screen:get my upload,Delete uploaded photos,TRAN_NA,7,0,2.5,6,17.5
24,stl#User:Confirm page->User:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Can't access server->Can't access server:My photos screen->My photos screen:Prepare photos->Prepare photos:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete,Delete uploaded photos,TRAN_NA,13,0,2.6666666666666665,12,34.666666666666664
25,stl#Actor:view photo->Actor:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:get my upload,Delete uploaded photos,TRAN_NA,7,0,2.8333333333333335,6,19.833333333333336
26,stl#Actor:view photo->Actor:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:failed to delete->failed to delete:Result,Delete uploaded photos,TRAN_NA,8,0,2.5714285714285716,7,20.571428571428573
27,stl#Actor:view photo->Actor:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Delete finished->Delete finished:Result,Delete uploaded photos,TRAN_NA,8,0,2.5714285714285716,7,20.571428571428573
28,stl#Actor:view photo->Actor:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Can't access server->Can't access server:My photos screen->My photos screen:get my upload,Delete uploaded photos,TRAN_NA,9,0,2.625,8,23.625
29,stl#Actor:view photo->Actor:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Can't access server->Can't access server:My photos screen->My photos screen:Prepare photos->Prepare photos:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete,Delete uploaded photos,TRAN_NA,13,0,2.6666666666666665,12,34.666666666666664
30,stl#Actor:My photos screen->Actor:My photos screen->My photos screen:get my upload,Delete uploaded photos,TRAN_NA,3,0,3.5,2,10.5
31,stl#Actor:My photos screen->Actor:My photos screen->My photos screen:Prepare photos->Prepare photos:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:get my upload,Delete uploaded photos,TRAN_NA,11,0,2.9,10,31.9
32,stl#Actor:My photos screen->Actor:My photos screen->My photos screen:Prepare photos->Prepare photos:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:failed to delete->failed to delete:Result,Delete uploaded photos,TRAN_NA,12,0,2.727272727272727,11,32.72727272727273
33,stl#Actor:My photos screen->Actor:My photos screen->My photos screen:Prepare photos->Prepare photos:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Delete finished->Delete finished:Result,Delete uploaded photos,TRAN_NA,12,0,2.727272727272727,11,32.72727272727273
34,stl#Actor:My photos screen->Actor:My photos screen->My photos screen:Prepare photos->Prepare photos:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Can't access server->Can't access server:My photos screen->My photos screen:Prepare photos,Delete uploaded photos,TRAN_NA,13,0,2.6666666666666665,12,34.666666666666664
35,stl#Actor:My photos screen->Actor:My photos screen->My photos screen:Prepare photos->Prepare photos:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Can't access server->Can't access server:My photos screen->My photos screen:get my upload,Delete uploaded photos,TRAN_NA,13,0,2.75,12,35.75
36,stl#Actor:Confirm page->Actor:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:get my upload,Delete uploaded photos,TRAN_NA,5,0,2.75,4,13.75
37,stl#Actor:Confirm page->Actor:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:failed to delete->failed to delete:Result,Delete uploaded photos,TRAN_NA,6,0,2.4,5,14.399999999999999
38,stl#Actor:Confirm page->Actor:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Delete finished->Delete finished:Result,Delete uploaded photos,TRAN_NA,6,0,2.4,5,14.399999999999999
39,stl#Actor:Confirm page->Actor:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Can't access server->Can't access server:My photos screen->My photos screen:get my upload,Delete uploaded photos,TRAN_NA,7,0,2.5,6,17.5
40,stl#Actor:Confirm page->Actor:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Can't access server->Can't access server:My photos screen->My photos screen:Prepare photos->Prepare photos:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete,Delete uploaded photos,TRAN_NA,13,0,2.6666666666666665,12,34.666666666666664
41,stl#Actor:Photo Collection->Actor:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:get my upload,Delete uploaded photos,TRAN_NA,9,0,2.875,8,25.875
42,stl#Actor:Photo Collection->Actor:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:failed to delete->failed to delete:Result,Delete uploaded photos,TRAN_NA,10,0,2.6666666666666665,9,26.666666666666664
43,stl#Actor:Photo Collection->Actor:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Delete finished->Delete finished:Result,Delete uploaded photos,TRAN_NA,10,0,2.6666666666666665,9,26.666666666666664
44,stl#Actor:Photo Collection->Actor:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Can't access server->Can't access server:My photos screen->My photos screen:get my upload,Delete uploaded photos,TRAN_NA,11,0,2.7,10,29.700000000000003
45,stl#Actor:Photo Collection->Actor:Photo Collection->Photo Collection:Select a photo->Select a photo:view photo->view photo:Delete->Delete:Confirm page->Confirm page:Confirmed delete->Confirmed delete:my upload->my upload:Can't access server->Can't access server:My photos screen->My photos screen:Prepare photos->Prepare photos:Photo Collection->Photo Collection:Select a photo,Delete uploaded photos,TRAN_NA,13,0,2.6666666666666665,12,34.666666666666664
46,stl#Actor:Result->Actor:Result,Delete uploaded photos,CTRL,2,0,4,1,8
47,stl#Actor:Result->Actor:Result,Delete uploaded photos,EXTCLL,2,0,4,1,8
48,stl#Actor:Result->Actor:Result,Delete uploaded photos,INT,2,0,4,1,8
1,stl#User:Photo Selected Screen->User:Photo Selected Screen->Photo Selected Screen:Download photo to Device->Download photo to Device:Server,Downoad Photos to Device,TRAN_NA,4,0,3,3,12
2,stl#User:Photo Selected Screen->User:Photo Selected Screen->Photo Selected Screen:Download photo to Device->Download photo to Device:Handle download error->Handle download error:Photo Selected Screen->Photo Selected Screen:Download photo to Device,Downoad Photos to Device,TRAN_NA,6,0,3.4,5,20.4
3,stl#User:Photo Selected Screen->User:Photo Selected Screen->Photo Selected Screen:Download photo to Device->Download photo to Device:Handle download success->Handle download success:Photo Selected Screen->Photo Selected Screen:Download photo to Device,Downoad Photos to Device,TRAN_NA,6,0,3.4,5,20.4
4,stl#Actor:Photo Selected Screen->Actor:Photo Selected Screen->Photo Selected Screen:Download photo to Device->Download photo to Device:Server,Downoad Photos to Device,TRAN_NA,4,0,3,3,12
5,stl#Actor:Photo Selected Screen->Actor:Photo Selected Screen->Photo Selected Screen:Download photo to Device->Download photo to Device:Handle download error->Handle download error:Photo Selected Screen->Photo Selected Screen:Download photo to Device,Downoad Photos to Device,TRAN_NA,6,0,3.4,5,20.4
6,stl#Actor:Photo Selected Screen->Actor:Photo Selected Screen->Photo Selected Screen:Download photo to Device->Download photo to Device:Handle download success->Handle download success:Photo Selected Screen->Photo Selected Screen:Download photo to Device,Downoad Photos to Device,TRAN_NA,6,0,3.4,5,20.4
1,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:User Collection,Log In to Account,TRAN_NA,5,0,2.5,4,12.5
2,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log In to Account,TRAN_NA,7,0,2.8333333333333335,6,19.833333333333336
3,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:Account,Log In to Account,TRAN_NA,5,0,2.25,4,11.25
4,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:User Collection,Log In to Account,TRAN_NA,4,0,3,3,12
5,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log In to Account,TRAN_NA,6,0,3.2,5,19.200000000000003
6,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:User Collection,Log In to Account,TRAN_NA,5,0,2.5,4,12.5
7,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log In to Account,TRAN_NA,7,0,2.8333333333333335,6,19.833333333333336
8,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:Account,Log In to Account,TRAN_NA,5,0,2.25,4,11.25
9,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:User Collection,Log In to Account,TRAN_NA,4,0,3,3,12
10,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log In to Account,TRAN_NA,6,0,3.2,5,19.200000000000003
1,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Log In Screen->Log In Screen:Verify Username,Log Out of Account,TRAN_NA,5,0,4.5,4,22.5
2,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen,Log Out of Account,TRAN_NA,7,0,4.833333333333333,6,33.83333333333333
3,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log Out of Account,TRAN_NA,7,0,4.666666666666667,6,32.66666666666667
4,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log Out of Account,TRAN_NA,6,0,4.6,5,27.599999999999998
5,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen,Log Out of Account,TRAN_NA,7,0,4.833333333333333,6,33.83333333333333
6,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen,Log Out of Account,TRAN_NA,5,0,5,4,25
7,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username->Verify Username:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen,Log Out of Account,TRAN_NA,7,0,4.833333333333333,6,33.83333333333333
8,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username->Verify Username:Log In Screen->Log In Screen:Verify Username,Log Out of Account,TRAN_NA,7,0,4.666666666666667,6,32.66666666666667
9,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username->Verify Username:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen,Log Out of Account,TRAN_NA,7,0,4.833333333333333,6,33.83333333333333
10,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Log In Screen->Log In Screen:Verify Username,Log Out of Account,TRAN_NA,5,0,4.5,4,22.5
11,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen,Log Out of Account,TRAN_NA,7,0,4.833333333333333,6,33.83333333333333
12,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log Out of Account,TRAN_NA,7,0,4.666666666666667,6,32.66666666666667
13,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log Out of Account,TRAN_NA,6,0,4.6,5,27.599999999999998
14,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen,Log Out of Account,TRAN_NA,7,0,4.833333333333333,6,33.83333333333333
15,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen,Log Out of Account,TRAN_NA,5,0,5,4,25
16,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username->Verify Username:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen,Log Out of Account,TRAN_NA,7,0,4.833333333333333,6,33.83333333333333
17,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username->Verify Username:Log In Screen->Log In Screen:Verify Username,Log Out of Account,TRAN_NA,7,0,4.666666666666667,6,32.66666666666667
18,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username->Verify Username:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen,Log Out of Account,TRAN_NA,7,0,4.833333333333333,6,33.83333333333333
1,stl#User:delete expired location photos automatically->User:delete expired location photos automatically,Navigation,CTRL,2,0,1,1,2
2,stl#User:confirm->User:confirm,Navigation,CTRL,2,0,2,1,4
3,stl#User:confirm->User:confirm,Navigation,EXTCLL,2,0,2,1,4
4,stl#User:confirm->User:confirm,Navigation,INT,2,0,2,1,4
5,stl#User:Navigation bar->User:Navigation bar->Navigation bar:Tap a icon on navigation bar->Tap a icon on navigation bar:is  user logged in?->is  user logged in?:display search screen->display search screen:search screen,Navigation,TRAN_NA,6,0,1.2,5,7.199999999999999
6,stl#User:Navigation bar->User:Navigation bar->Navigation bar:Tap a icon on navigation bar->Tap a icon on navigation bar:is  user logged in?->is  user logged in?:display profile screen->display profile screen:profile screen,Navigation,TRAN_NA,6,0,1.2,5,7.199999999999999
7,stl#User:Navigation bar->User:Navigation bar->Navigation bar:Tap a icon on navigation bar->Tap a icon on navigation bar:is  user logged in?->is  user logged in?:display photo screen->display photo screen:Photo screen,Navigation,TRAN_NA,6,0,1.2,5,7.199999999999999
8,stl#User:Navigation bar->User:Navigation bar->Navigation bar:Tap a icon on navigation bar->Tap a icon on navigation bar:is  user logged in?->is  user logged in?:display event screen->display event screen:event screen,Navigation,TRAN_NA,6,0,1.6,5,9.600000000000001
9,stl#User:Navigation bar->User:Navigation bar->Navigation bar:Tap a icon on navigation bar->Tap a icon on navigation bar:is  user logged in?->is  user logged in?:display  log in screen->display  log in screen:Log in screen,Navigation,TRAN_NA,6,0,1.6,5,9.600000000000001
10,stl#User:view photo->User:view photo,Navigation,CTRL,2,0,3,1,6
11,stl#User:view photo->User:view photo,Navigation,EXTCLL,2,0,3,1,6
12,stl#User:view photo->User:view photo,Navigation,INT,2,0,3,1,6
13,stl#User:Log In Screen->User:Log In Screen,Navigation,CTRL,2,0,3,1,6
14,stl#User:Log In Screen->User:Log In Screen,Navigation,EXTCLL,2,0,3,1,6
15,stl#User:Log In Screen->User:Log In Screen,Navigation,INT,2,0,3,1,6
16,stl#User:Admin page->User:Admin page,Navigation,CTRL,2,0,2,1,4
17,stl#User:Admin page->User:Admin page,Navigation,EXTCLL,2,0,2,1,4
18,stl#User:Admin page->User:Admin page,Navigation,INT,2,0,2,1,4
19,stl#User:My photos screen->User:My photos screen,Navigation,CTRL,2,0,1,1,2
20,stl#User:My photos screen->User:My photos screen,Navigation,EXTCLL,2,0,1,1,2
21,stl#User:My photos screen->User:My photos screen,Navigation,INT,2,0,1,1,2
22,stl#User:Delete Photo Model->User:Delete Photo Model,Navigation,CTRL,2,0,1,1,2
23,stl#User:Delete Photo Model->User:Delete Photo Model,Navigation,EXTCLL,2,0,1,1,2
24,stl#User:Delete Photo Model->User:Delete Photo Model,Navigation,INT,2,0,1,1,2
25,stl#User:upload choice->User:upload choice,Navigation,CTRL,2,0,6,1,12
26,stl#User:upload choice->User:upload choice,Navigation,EXTCLL,2,0,6,1,12
27,stl#User:upload choice->User:upload choice,Navigation,INT,2,0,6,1,12
28,stl#User:Confirm page->User:Confirm page,Navigation,CTRL,2,0,1,1,2
29,stl#User:Confirm page->User:Confirm page,Navigation,EXTCLL,2,0,1,1,2
30,stl#User:Confirm page->User:Confirm page,Navigation,INT,2,0,1,1,2
31,stl#User:my events->User:my events,Navigation,CTRL,2,0,1,1,2
32,stl#User:my events->User:my events,Navigation,EXTCLL,2,0,1,1,2
33,stl#User:my events->User:my events,Navigation,INT,2,0,1,1,2
34,stl#User:result->User:result,Navigation,CTRL,2,0,2,1,4
35,stl#User:result->User:result,Navigation,EXTCLL,2,0,2,1,4
36,stl#User:result->User:result,Navigation,INT,2,0,2,1,4
37,stl#User:Location Screen->User:Location Screen,Navigation,CTRL,2,0,1,1,2
38,stl#User:Location Screen->User:Location Screen,Navigation,EXTCLL,2,0,1,1,2
39,stl#User:Location Screen->User:Location Screen,Navigation,INT,2,0,1,1,2
40,stl#User:camera roll->User:camera roll,Navigation,CTRL,2,0,1,1,2
41,stl#User:camera roll->User:camera roll,Navigation,EXTCLL,2,0,1,1,2
42,stl#User:camera roll->User:camera roll,Navigation,INT,2,0,1,1,2
43,stl#User:upload choice->User:upload choice,Navigation,CTRL,2,0,6,1,12
44,stl#User:upload choice->User:upload choice,Navigation,EXTCLL,2,0,6,1,12
45,stl#User:upload choice->User:upload choice,Navigation,INT,2,0,6,1,12
46,stl#User:photo list->User:photo list,Navigation,CTRL,2,0,1,1,2
47,stl#User:photo list->User:photo list,Navigation,EXTCLL,2,0,1,1,2
48,stl#User:photo list->User:photo list,Navigation,INT,2,0,1,1,2
49,stl#User:Show Empty Result Page->User:Show Empty Result Page,Navigation,CTRL,2,0,1,1,2
50,stl#User:Show Empty Result Page->User:Show Empty Result Page,Navigation,EXTCLL,2,0,1,1,2
51,stl#User:Show Empty Result Page->User:Show Empty Result Page,Navigation,INT,2,0,1,1,2
52,stl#User:Profile Photo Screen->User:Profile Photo Screen,Navigation,CTRL,2,0,1,1,2
53,stl#User:Profile Photo Screen->User:Profile Photo Screen,Navigation,EXTCLL,2,0,1,1,2
54,stl#User:Profile Photo Screen->User:Profile Photo Screen,Navigation,INT,2,0,1,1,2
55,stl#User:current location->User:current location,Navigation,CTRL,2,0,1,1,2
56,stl#User:current location->User:current location,Navigation,EXTCLL,2,0,1,1,2
57,stl#User:current location->User:current location,Navigation,INT,2,0,1,1,2
58,stl#User:Sign up Screen->User:Sign up Screen,Navigation,CTRL,2,0,1,1,2
59,stl#User:Sign up Screen->User:Sign up Screen,Navigation,EXTCLL,2,0,1,1,2
60,stl#User:Sign up Screen->User:Sign up Screen,Navigation,INT,2,0,1,1,2
61,stl#User:Log In Screen->User:Log In Screen,Navigation,CTRL,2,0,3,1,6
62,stl#User:Log In Screen->User:Log In Screen,Navigation,EXTCLL,2,0,3,1,6
63,stl#User:Log In Screen->User:Log In Screen,Navigation,INT,2,0,3,1,6
64,stl#User:Search Event Homepage->User:Search Event Homepage,Navigation,CTRL,2,0,1,1,2
65,stl#User:Search Event Homepage->User:Search Event Homepage,Navigation,EXTCLL,2,0,1,1,2
66,stl#User:Search Event Homepage->User:Search Event Homepage,Navigation,INT,2,0,1,1,2
67,stl#User:Result->User:Result,Navigation,CTRL,2,0,2,1,4
68,stl#User:Result->User:Result,Navigation,EXTCLL,2,0,2,1,4
69,stl#User:Result->User:Result,Navigation,INT,2,0,2,1,4
70,stl#User:delete photos related to expired events automatically->User:delete photos related to expired events automatically,Navigation,CTRL,2,0,1,1,2
71,stl#User:Create Event Screen->User:Create Event Screen,Navigation,CTRL,2,0,3,1,6
72,stl#User:Create Event Screen->User:Create Event Screen,Navigation,EXTCLL,2,0,3,1,6
73,stl#User:Create Event Screen->User:Create Event Screen,Navigation,INT,2,0,3,1,6
74,stl#User:Photo Selected Screen->User:Photo Selected Screen,Navigation,CTRL,2,0,1,1,2
75,stl#User:Photo Selected Screen->User:Photo Selected Screen,Navigation,EXTCLL,2,0,1,1,2
76,stl#User:Photo Selected Screen->User:Photo Selected Screen,Navigation,INT,2,0,1,1,2
77,stl#User:Create Event Screen->User:Create Event Screen,Navigation,CTRL,2,0,3,1,6
78,stl#User:Create Event Screen->User:Create Event Screen,Navigation,EXTCLL,2,0,3,1,6
79,stl#User:Create Event Screen->User:Create Event Screen,Navigation,INT,2,0,3,1,6
80,stl#User:Search box->User:Search box,Navigation,CTRL,2,0,2,1,4
81,stl#User:Search box->User:Search box,Navigation,EXTCLL,2,0,2,1,4
82,stl#User:Search box->User:Search box,Navigation,INT,2,0,2,1,4
83,stl#User:upload choice->User:upload choice,Navigation,CTRL,2,0,6,1,12
84,stl#User:upload choice->User:upload choice,Navigation,EXTCLL,2,0,6,1,12
85,stl#User:upload choice->User:upload choice,Navigation,INT,2,0,6,1,12
86,stl#User:view photo->User:view photo,Navigation,CTRL,2,0,3,1,6
87,stl#User:view photo->User:view photo,Navigation,EXTCLL,2,0,3,1,6
88,stl#User:view photo->User:view photo,Navigation,INT,2,0,3,1,6
89,stl#User:Event list->User:Event list,Navigation,CTRL,2,0,1,1,2
90,stl#User:Event list->User:Event list,Navigation,EXTCLL,2,0,1,1,2
91,stl#User:Event list->User:Event list,Navigation,INT,2,0,1,1,2
92,stl#User:Search Event->User:Search Event,Navigation,CTRL,2,0,1,1,2
93,stl#User:Search Event->User:Search Event,Navigation,EXTCLL,2,0,1,1,2
94,stl#User:Search Event->User:Search Event,Navigation,INT,2,0,1,1,2
95,stl#User:Search Result Page->User:Search Result Page,Navigation,CTRL,2,0,2,1,4
96,stl#User:Search Result Page->User:Search Result Page,Navigation,EXTCLL,2,0,2,1,4
97,stl#User:Search Result Page->User:Search Result Page,Navigation,INT,2,0,2,1,4
98,stl#User:Photo Collection->User:Photo Collection,Navigation,CTRL,2,0,1,1,2
99,stl#User:Photo Collection->User:Photo Collection,Navigation,EXTCLL,2,0,1,1,2
100,stl#User:Photo Collection->User:Photo Collection,Navigation,INT,2,0,1,1,2
101,stl#User:Photo Search Result List View->User:Photo Search Result List View,Navigation,CTRL,2,0,1,1,2
102,stl#User:Photo Search Result List View->User:Photo Search Result List View,Navigation,EXTCLL,2,0,1,1,2
103,stl#User:Photo Search Result List View->User:Photo Search Result List View,Navigation,INT,2,0,1,1,2
104,stl#User:Range Buttons(Default myhome)->User:Range Buttons(Default myhome),Navigation,CTRL,2,0,1,1,2
105,stl#User:Range Buttons(Default myhome)->User:Range Buttons(Default myhome),Navigation,EXTCLL,2,0,1,1,2
106,stl#User:Range Buttons(Default myhome)->User:Range Buttons(Default myhome),Navigation,INT,2,0,1,1,2
107,stl#User:Search Result Page->User:Search Result Page,Navigation,CTRL,2,0,2,1,4
108,stl#User:Search Result Page->User:Search Result Page,Navigation,EXTCLL,2,0,2,1,4
109,stl#User:Search Result Page->User:Search Result Page,Navigation,INT,2,0,2,1,4
110,stl#User:Photo View->User:Photo View,Navigation,CTRL,2,0,1,1,2
111,stl#User:Photo View->User:Photo View,Navigation,EXTCLL,2,0,1,1,2
112,stl#User:Photo View->User:Photo View,Navigation,INT,2,0,1,1,2
113,stl#User:my photo screen->User:my photo screen,Navigation,CTRL,2,0,1,1,2
114,stl#User:my photo screen->User:my photo screen,Navigation,EXTCLL,2,0,1,1,2
115,stl#User:my photo screen->User:my photo screen,Navigation,INT,2,0,1,1,2
116,stl#User:Set Password Screen->User:Set Password Screen,Navigation,CTRL,2,0,2,1,4
117,stl#User:Set Password Screen->User:Set Password Screen,Navigation,EXTCLL,2,0,2,1,4
118,stl#User:Set Password Screen->User:Set Password Screen,Navigation,INT,2,0,2,1,4
119,stl#User:confirm->User:confirm,Navigation,CTRL,2,0,2,1,4
120,stl#User:confirm->User:confirm,Navigation,EXTCLL,2,0,2,1,4
121,stl#User:confirm->User:confirm,Navigation,INT,2,0,2,1,4
