id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:unauthorized error message->User:unauthorized error message,Create high-level user,undefined,0,0,0,0
2,stl#User:create user information page->User:create user information page->create user information page:validate input information->validate input information:insert user info->insert user info:User,Create high-level user,undefined,2,0,0,0
3,stl#User:create user information page->User:create user information page->create user information page:validate input information->validate input information:information invalid message,Create high-level user,undefined,3,0,0,0
4,stl#User:information invalid message->User:information invalid message,Create high-level user,undefined,1,0,0,0
5,stl#User:User Management Button->User:User Management Button->User Management Button:validate role of user->validate role of user:user management page->user management page:create user information page->create user information page:create user information page->create user information page:validate input information->validate input information:insert user info->insert user info:User,Create high-level user,undefined,5,1,0,0
6,stl#User:User Management Button->User:User Management Button->User Management Button:validate role of user->validate role of user:user management page->user management page:create user information page->create user information page:create user information page->create user information page:validate input information->validate input information:information invalid message,Create high-level user,undefined,6,1,0,0
7,stl#User:User Management Button->User:User Management Button->User Management Button:validate role of user->validate role of user:unauthorized error message,Create high-level user,undefined,1,1,0,0
8,stl#User:User Management Button->User:User Management Button->User Management Button:validate role of user->validate role of user:role,Create high-level user,undefined,1,1,0,0
9,stl#User:user management page->User:user management page->user management page:create user information page->create user information page:create user information page->create user information page:validate input information->validate input information:insert user info->insert user info:User,Create high-level user,undefined,4,0,0,0
10,stl#User:user management page->User:user management page->user management page:create user information page->create user information page:create user information page->create user information page:validate input information->validate input information:information invalid message,Create high-level user,undefined,5,0,0,0
