id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#thirdparty call agency:call finishs and display call details->thirdparty call agency:call finishs and display call details->call finishs and display call details:call details,Call customers,TRAN_NA,3,0,8,2,24
2,stl#User Agent:login page->User Agent:login page->login page:check login information->check login information:show leads list->show leads list:query leads list->query leads list:leads list->leads list:query lead information->query lead information:lead detail->lead detail:pop softphone screen->pop softphone screen:softphone screen->softphone screen:make a phone call->make a phone call:thirdparty call agency,Call customers,TRAN_NA,12,5,8.181818181818182,11,98.18181818181819
3,stl#User Agent:login page->User Agent:login page->login page:check login information->check login information:show leads list->show leads list:query leads list->query leads list:leads list->leads list:query lead information->query lead information:lead detail->lead detail:pop softphone screen->pop softphone screen:softphone screen->softphone screen:make a phone call->make a phone call:softphone screen->softphone screen:make a phone call,Call customers,TRAN_NA,13,5,8.166666666666666,12,106.16666666666666
4,stl#User Agent:login page->User Agent:login page->login page:check login information->check login information:show leads list->show leads list:query leads list->query leads list:leads list->leads list:query lead information->query lead information:lead,Call customers,TRAN_NA,8,5,8.285714285714286,7,66.28571428571429
5,stl#User Agent:login page->User Agent:login page->login page:check login information->check login information:show leads list->show leads list:query leads list->query leads list:lead,Call customers,TRAN_NA,6,2,8,5,48
6,stl#User Agent:login page->User Agent:login page->login page:check login information->check login information:login info,Call customers,TRAN_NA,4,1,4,3,16
7,stl#User Agent:show leads list->User Agent:show leads list->show leads list:query leads list->query leads list:leads list->leads list:query lead information->query lead information:lead detail->lead detail:pop softphone screen->pop softphone screen:softphone screen->softphone screen:make a phone call->make a phone call:thirdparty call agency,Call customers,TRAN_NA,10,4,8.88888888888889,9,88.88888888888889
8,stl#User Agent:show leads list->User Agent:show leads list->show leads list:query leads list->query leads list:leads list->leads list:query lead information->query lead information:lead detail->lead detail:pop softphone screen->pop softphone screen:softphone screen->softphone screen:make a phone call->make a phone call:softphone screen->softphone screen:make a phone call,Call customers,TRAN_NA,11,4,8.8,10,96.80000000000001
9,stl#User Agent:show leads list->User Agent:show leads list->show leads list:query leads list->query leads list:leads list->leads list:query lead information->query lead information:lead,Call customers,TRAN_NA,6,4,9.6,5,57.599999999999994
10,stl#User Agent:show leads list->User Agent:show leads list->show leads list:query leads list->query leads list:lead,Call customers,TRAN_NA,4,1,10,3,40
11,stl#User Agent:leads list->User Agent:leads list->leads list:query lead information->query lead information:lead detail->lead detail:pop softphone screen->pop softphone screen:softphone screen->softphone screen:make a phone call->make a phone call:thirdparty call agency,Call customers,TRAN_NA,8,2,8.571428571428571,7,68.57142857142857
12,stl#User Agent:leads list->User Agent:leads list->leads list:query lead information->query lead information:lead detail->lead detail:pop softphone screen->pop softphone screen:softphone screen->softphone screen:make a phone call->make a phone call:softphone screen->softphone screen:make a phone call,Call customers,TRAN_NA,9,2,8.5,8,76.5
13,stl#User Agent:leads list->User Agent:leads list->leads list:query lead information->query lead information:lead,Call customers,TRAN_NA,4,2,9.333333333333334,3,37.333333333333336
14,stl#User Agent:call details->User Agent:call details,Call customers,CTRL;EXTCLL;INT,2,1,8,1,16
15,stl#User Agent:lead detail->User Agent:lead detail->lead detail:pop softphone screen->pop softphone screen:softphone screen->softphone screen:make a phone call->make a phone call:thirdparty call agency,Call customers,TRAN_NA,6,0,8.4,5,50.400000000000006
16,stl#User Agent:lead detail->User Agent:lead detail->lead detail:pop softphone screen->pop softphone screen:softphone screen->softphone screen:make a phone call->make a phone call:softphone screen->softphone screen:make a phone call,Call customers,TRAN_NA,7,0,8.333333333333334,6,58.333333333333336
17,stl#User Agent:softphone screen->User Agent:softphone screen->softphone screen:make a phone call->make a phone call:thirdparty call agency,Call customers,TRAN_NA,4,0,8,3,32
18,stl#User Agent:softphone screen->User Agent:softphone screen->softphone screen:make a phone call->make a phone call:softphone screen->softphone screen:make a phone call,Call customers,TRAN_NA,5,0,8,4,40
