id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
18,stl#HeadsUpNotificationView_onTouchEvent->HeadsUpNotificationView_onTouchEvent->BaseStatusBar_resetHeadsUpDecayTimer,src,CTRL,3,4,NaN,undefined,NaN
19,stl#PanelHolder_onTouchEvent->PanelHolder_onTouchEvent,src,CTRL,2,3,NaN,undefined,NaN
20,stl#PhoneStatusBar_onTouch->PhoneStatusBar_onTouch,src,CTRL,2,3,NaN,undefined,NaN
21,stl#QuickSettings_onTouchEvent->QuickSettings_onTouchEvent,src,CTRL,2,3,NaN,undefined,NaN
22,stl#QuickSettingsModel_onClick->QuickSettingsModel_onClick,src,CTRL,2,3,NaN,undefined,NaN
23,stl#NavigationBarView_onTouchExplorationStateChanged->NavigationBarView_onTouchExplorationStateChanged->NavigationBarView_enableAccessibility,src,CTRL,3,4,NaN,undefined,NaN
24,stl#NavigationBarView_onTouchEvent->NavigationBarView_onTouchEvent,src,CTRL,2,2,NaN,undefined,NaN
25,stl#PhoneStatusBarView_onTouchEvent->PhoneStatusBarView_onTouchEvent,src,CTRL,2,2,NaN,undefined,NaN
26,stl#StatusBarWindowView_onTouchEvent->StatusBarWindowView_onTouchEvent->PanelHolder_isFullyExpanded->PanelHolder_getFullHeight,src,CTRL,4,8,NaN,undefined,NaN
27,stl#NotificationPanelView_onTouchEvent->NotificationPanelView_onTouchEvent,src,CTRL,2,3,NaN,undefined,NaN
28,stl#QuickSettings_onClick->QuickSettings_onClick,src,CTRL,2,3,NaN,undefined,NaN
29,stl#QuickSettings_onClick->QuickSettings_onClick->QuickSettings_,src,CTRL,3,6,NaN,undefined,NaN
30,stl#PanelBar_onTouchEvent->PanelBar_onTouchEvent->PanelBar_panelsEnabled,src,CTRL,3,4,NaN,undefined,NaN
31,stl#PanelHolder_onTouchEvent->PanelHolder_onTouchEvent->PanelBar_collapseAllPanels,src,CTRL,3,5,NaN,undefined,NaN
32,stl#UsbConfirmActivity_onClick->UsbConfirmActivity_onClick,src,CTRL,2,4,NaN,undefined,NaN
33,stl#UsbConfirmActivity_onCreate->UsbConfirmActivity_onCreate,src,CTRL,2,4,NaN,undefined,NaN
34,stl#UsbDebuggingActivity_onClick->UsbDebuggingActivity_onClick,src,CTRL,2,2,NaN,undefined,NaN
35,stl#UsbDebuggingActivity_onStop->UsbDebuggingActivity_onStop,src,CTRL,2,2,NaN,undefined,NaN
36,stl#UsbDebuggingActivity_onStart->UsbDebuggingActivity_onStart,src,CTRL,2,2,NaN,undefined,NaN
37,stl#UsbDebuggingActivity_onCreate->UsbDebuggingActivity_onCreate,src,CTRL,2,2,NaN,undefined,NaN
38,stl#BaseStatusBar_getNotificationLongClicker->BaseStatusBar_getNotificationLongClicker->BaseStatusBar_,src,CTRL,3,4,NaN,undefined,NaN
39,stl#BaseStatusBar_onLongClick->BaseStatusBar_onLongClick->BaseStatusBar_,src,CTRL,3,4,NaN,undefined,NaN
40,stl#BaseStatusBar_onMenuItemClick->BaseStatusBar_onMenuItemClick,src,CTRL,2,2,NaN,undefined,NaN
41,stl#ToggleSlider_onStopTrackingTouch->ToggleSlider_onStopTrackingTouch,src,CTRL,2,1,NaN,undefined,NaN
42,stl#ToggleSlider_onStartTrackingTouch->ToggleSlider_onStartTrackingTouch,src,CTRL,2,1,NaN,undefined,NaN
43,stl#BrightnessDialog_onStop->BrightnessDialog_onStop->BrightnessController_unregisterCallbacks->BrightnessController_stopObserving->CurrentUserTracker_stopTracking->BrightnessDialog_removeAllBrightnessDialogCallbacks->BrightnessController_addStateChangedCallback,src,CTRL,7,11,NaN,undefined,NaN
44,stl#BrightnessDialog_onStart->BrightnessDialog_onStart->BrightnessDialog_dismissBrightnessDialog->BrightnessDialog_removeAllBrightnessDialogCallbacks->BrightnessController_addStateChangedCallback,src,CTRL,5,8,NaN,undefined,NaN
45,stl#BrightnessDialog_onCreate->BrightnessDialog_onCreate,src,CTRL,2,2,NaN,undefined,NaN
46,stl#SaveImageInBackgroundTask_onAnimationStart->SaveImageInBackgroundTask_onAnimationStart,src,CTRL,2,1,NaN,undefined,NaN
47,stl#SaveImageInBackgroundTask_onTouch->SaveImageInBackgroundTask_onTouch,src,CTRL,2,1,NaN,undefined,NaN
48,stl#RecentsVerticalScrollView_onTouchEvent->RecentsVerticalScrollView_onTouchEvent,src,CTRL,2,3,NaN,undefined,NaN
49,stl#RecentsActivity_onTouch->RecentsActivity_onTouch,src,CTRL,2,5,NaN,undefined,NaN
50,stl#RecentsActivity_onCreate->RecentsActivity_onCreate->RecentsActivity_TouchOutsideListener->RecentsActivity_setRecentsPanel->RecentsActivity_setMinSwipeAlpha,src,CTRL,5,15,NaN,undefined,NaN
51,stl#RecentsActivity_onResume->RecentsActivity_onResume,src,CTRL,2,5,NaN,undefined,NaN
52,stl#RecentsActivity_onStart->RecentsActivity_onStart,src,CTRL,2,5,NaN,undefined,NaN
53,stl#RecentsActivity_onStop->RecentsActivity_onStop,src,CTRL,2,5,NaN,undefined,NaN
54,stl#RecentsActivity_onPause->RecentsActivity_onPause,src,CTRL,2,5,NaN,undefined,NaN
55,stl#RecentsActivity_onMenuItemClick->RecentsActivity_onMenuItemClick,src,CTRL,2,5,NaN,undefined,NaN
56,stl#RecentsActivity_onItemClick->RecentsActivity_onItemClick,src,CTRL,2,5,NaN,undefined,NaN
57,stl#RecentsActivity_onWindowAnimationStart->RecentsActivity_onWindowAnimationStart->RecentsActivity_animateInIconOfFirstTask->RecentsActivity_isFirstScreenful,src,CTRL,4,15,NaN,undefined,NaN
58,stl#RecentsActivity_onAnimationStart->RecentsActivity_onAnimationStart,src,CTRL,2,5,NaN,undefined,NaN
59,stl#ExpandHelper_onClick->ExpandHelper_onClick->ExpandHelper_finishExpanding->ExpandHelper_setGlow->ExpandHelper_clearView,src,CTRL,5,8,NaN,undefined,NaN
60,stl#ExpandHelper_onTouchEvent->ExpandHelper_onTouchEvent->ExpandHelper_finishExpanding->ExpandHelper_setGlow->ExpandHelper_clearView,src,CTRL,5,8,NaN,undefined,NaN
61,stl#ExpandHelper_onAnimationStart->ExpandHelper_onAnimationStart,src,CTRL,2,2,NaN,undefined,NaN
62,stl#DessertCaseDream_onAnimationStart->DessertCaseDream_onAnimationStart,src,CTRL,2,5,NaN,undefined,NaN
63,stl#DessertCaseDream_onPause->DessertCaseDream_onPause->DessertCaseDream_stop,src,CTRL,3,10,NaN,undefined,NaN
64,stl#DessertCaseDream_onResume->DessertCaseDream_onResume->DessertCaseDream_,src,CTRL,3,10,NaN,undefined,NaN
65,stl#DessertCaseDream_onStart->DessertCaseDream_onStart->DessertCaseDream_setView,src,CTRL,3,10,NaN,undefined,NaN
66,stl#ImageWallpaper_onCreateEngine->ImageWallpaper_onCreateEngine->ImageWallpaper_DrawableEngine,src,CTRL,3,6,NaN,undefined,NaN
67,stl#ImageWallpaper_onCreate->ImageWallpaper_onCreate,src,CTRL,2,3,NaN,undefined,NaN
68,stl#SystemUIService_onCreate->SystemUIService_onCreate,src,CTRL,2,1,NaN,undefined,NaN
69,stl#LoadAverageService_onCreate->LoadAverageService_onCreate,src,CTRL,2,3,NaN,undefined,NaN
70,stl#SwipeHelper_onTouchEvent->SwipeHelper_onTouchEvent,src,CTRL,2,1,NaN,undefined,NaN
71,stl#DelegateViewHelper_onTouchEvent->DelegateViewHelper_onTouchEvent,src,CTRL,2,3,NaN,undefined,NaN
72,stl#DelegateViewHelper_onAnimationStarted->DelegateViewHelper_onAnimationStarted->DelegateViewHelper_,src,CTRL,3,6,NaN,undefined,NaN
73,stl#DessertCaseDream_onKeyDown->DessertCaseDream_onKeyDown,src,CTRL,2,5,NaN,undefined,NaN
74,stl#DessertCaseDream_onKeyUp->DessertCaseDream_onKeyUp,src,CTRL,2,5,NaN,undefined,NaN
75,stl#DessertCaseDream_onActivityResult->DessertCaseDream_onActivityResult,src,CTRL,2,5,NaN,undefined,NaN
76,stl#DessertCaseDream_onCreateOptionsMenu->DessertCaseDream_onCreateOptionsMenu,src,CTRL,2,5,NaN,undefined,NaN
77,stl#DessertCaseDream_onResume->DessertCaseDream_onResume,src,CTRL,2,5,NaN,undefined,NaN
78,stl#DessertCaseDream_onStart->DessertCaseDream_onStart,src,CTRL,2,5,NaN,undefined,NaN
79,stl#DessertCaseDream_onStop->DessertCaseDream_onStop,src,CTRL,2,5,NaN,undefined,NaN
80,stl#DessertCaseDream_onLongClick->DessertCaseDream_onLongClick,src,CTRL,2,5,NaN,undefined,NaN
81,stl#DessertCaseDream_onTouch->DessertCaseDream_onTouch,src,CTRL,2,5,NaN,undefined,NaN
82,stl#DessertCaseDream_onCreate->DessertCaseDream_onCreate,src,CTRL,2,5,NaN,undefined,NaN
83,stl#MediaAppWidgetProvider_onStartCommand->MediaAppWidgetProvider_onStartCommand,src,CTRL,2,3,NaN,undefined,NaN
84,stl#MediaAppWidgetProvider_onCreate->MediaAppWidgetProvider_onCreate,src,CTRL,2,3,NaN,undefined,NaN
85,stl#LoadAverageService_onActivityResult->LoadAverageService_onActivityResult,src,CTRL,2,3,NaN,undefined,NaN
86,stl#LoadAverageService_onCreateContextMenu->LoadAverageService_onCreateContextMenu,src,CTRL,2,3,NaN,undefined,NaN
87,stl#LoadAverageService_onCreateOptionsMenu->LoadAverageService_onCreateOptionsMenu,src,CTRL,2,3,NaN,undefined,NaN
88,stl#LoadAverageService_onPause->LoadAverageService_onPause,src,CTRL,2,3,NaN,undefined,NaN
89,stl#LoadAverageService_onResume->LoadAverageService_onResume,src,CTRL,2,3,NaN,undefined,NaN
90,stl#NotificationRowLayout_onKeyDown->NotificationRowLayout_onKeyDown,src,CTRL,2,3,NaN,undefined,NaN
91,stl#NotificationRowLayout_onCreateOptionsMenu->NotificationRowLayout_onCreateOptionsMenu,src,CTRL,2,3,NaN,undefined,NaN
92,stl#NotificationRowLayout_onCreate->NotificationRowLayout_onCreate,src,CTRL,2,3,NaN,undefined,NaN
93,stl#AlbumBrowserActivity_onCreateOptionsMenu->AlbumBrowserActivity_onCreateOptionsMenu,src,CTRL,2,2,NaN,undefined,NaN
94,stl#AlbumBrowserActivity_onActivityResult->AlbumBrowserActivity_onActivityResult,src,CTRL,2,2,NaN,undefined,NaN
95,stl#AlbumBrowserActivity_onCreateContextMenu->AlbumBrowserActivity_onCreateContextMenu,src,CTRL,2,2,NaN,undefined,NaN
96,stl#AlbumBrowserActivity_onPause->AlbumBrowserActivity_onPause,src,CTRL,2,2,NaN,undefined,NaN
97,stl#AlbumBrowserActivity_onResume->AlbumBrowserActivity_onResume,src,CTRL,2,2,NaN,undefined,NaN
98,stl#AlbumBrowserActivity_onCreate->AlbumBrowserActivity_onCreate,src,CTRL,2,2,NaN,undefined,NaN
99,stl#WeekSelector_onResume->WeekSelector_onResume,src,CTRL,2,2,NaN,undefined,NaN
100,stl#WeekSelector_onCreate->WeekSelector_onCreate,src,CTRL,2,2,NaN,undefined,NaN
101,stl#WeekSelector_onClick->WeekSelector_onClick,src,CTRL,2,2,NaN,undefined,NaN
102,stl#TrackBrowserActivity_onActivityResult->TrackBrowserActivity_onActivityResult,src,CTRL,2,1,NaN,undefined,NaN
103,stl#TrackBrowserActivity_onCreateOptionsMenu->TrackBrowserActivity_onCreateOptionsMenu,src,CTRL,2,1,NaN,undefined,NaN
104,stl#TrackBrowserActivity_onCreateContextMenu->TrackBrowserActivity_onCreateContextMenu,src,CTRL,2,1,NaN,undefined,NaN
105,stl#TrackBrowserActivity_onPause->TrackBrowserActivity_onPause,src,CTRL,2,1,NaN,undefined,NaN
106,stl#TrackBrowserActivity_onResume->TrackBrowserActivity_onResume,src,CTRL,2,1,NaN,undefined,NaN
107,stl#TrackBrowserActivity_onCreate->TrackBrowserActivity_onCreate,src,CTRL,2,1,NaN,undefined,NaN
108,stl#QueryBrowserActivity_onActivityResult->QueryBrowserActivity_onActivityResult,src,CTRL,2,1,NaN,undefined,NaN
109,stl#QueryBrowserActivity_onPause->QueryBrowserActivity_onPause,src,CTRL,2,1,NaN,undefined,NaN
110,stl#QueryBrowserActivity_onCreate->QueryBrowserActivity_onCreate,src,CTRL,2,1,NaN,undefined,NaN
111,stl#ArtistAlbumBrowserActivity_onActivityResult->ArtistAlbumBrowserActivity_onActivityResult,src,CTRL,2,1,NaN,undefined,NaN
112,stl#ArtistAlbumBrowserActivity_onCreateContextMenu->ArtistAlbumBrowserActivity_onCreateContextMenu,src,CTRL,2,1,NaN,undefined,NaN
113,stl#ArtistAlbumBrowserActivity_onCreateOptionsMenu->ArtistAlbumBrowserActivity_onCreateOptionsMenu,src,CTRL,2,1,NaN,undefined,NaN
114,stl#ArtistAlbumBrowserActivity_onPause->ArtistAlbumBrowserActivity_onPause,src,CTRL,2,1,NaN,undefined,NaN
115,stl#ArtistAlbumBrowserActivity_onResume->ArtistAlbumBrowserActivity_onResume,src,CTRL,2,1,NaN,undefined,NaN
116,stl#ArtistAlbumBrowserActivity_onCreate->ArtistAlbumBrowserActivity_onCreate,src,CTRL,2,1,NaN,undefined,NaN
117,stl#HorizontallySwipeDetector_onTouch->HorizontallySwipeDetector_onTouch,src,CTRL,2,1,NaN,undefined,NaN
118,stl#AppInfoView_onClick->AppInfoView_onClick,src,CTRL,2,1,NaN,undefined,NaN
119,stl#AppsArrayPageAdapter_onLongClick->AppsArrayPageAdapter_onLongClick,src,CTRL,2,1,NaN,undefined,NaN
120,stl#SystemAppsDBHelper_onCreate->SystemAppsDBHelper_onCreate,src,CTRL,2,1,NaN,undefined,NaN
121,stl#AllTheAppsLayout_onReceive->AllTheAppsLayout_onReceive,src,CTRL,2,1,NaN,undefined,NaN
122,stl#AllTheAppsLayout_onTouchEvent->AllTheAppsLayout_onTouchEvent,src,CTRL,2,1,NaN,undefined,NaN
